time,speed,steeting,whlSpd1,whlSpd2,whlSpd3,whlSpd4,ts
14.732,16.0158,0.0865933,16.2678,15.7021,19.4848,19.4848,2020-10-25 00:29:00.299725 +1000 +10 m=+15.160459283
14.752,16.2741,0.0788495,16.5092,15.976,18.5901,18.7541,2020-10-25 00:29:00.319725 +1000 +10 m=+15.180459283
14.772,16.5268,0.0719302,16.7456,16.2457,18.9694,19.1342,2020-10-25 00:29:00.339725 +1000 +10 m=+15.200459283
14.792,16.7698,0.0659726,16.9798,16.5105,19.2845,19.2845,2020-10-25 00:29:00.359725 +1000 +10 m=+15.220459283
14.812,17.0039,0.0611698,17.1826,16.7665,19.0837,19.2404,2020-10-25 00:29:00.379725 +1000 +10 m=+15.240459283
14.832,17.2217,0.0576333,17.3829,17.0141,18.4271,18.4161,2020-10-25 00:29:00.399725 +1000 +10 m=+15.260459283
14.852,17.4448,0.055556,17.5821,17.251,18.9299,19.069,2020-10-25 00:29:00.419725 +1000 +10 m=+15.280459283
14.872,17.6517,0.0542735,17.776,17.4812,18.8451,18.8594,2020-10-25 00:29:00.439725 +1000 +10 m=+15.300459283
14.892,17.6884,0.0533084,17.8235,17.5742,17.6896,17.5377,2020-10-25 00:29:00.459725 +1000 +10 m=+15.320459283
14.912,17.6861,0.0532038,17.7901,17.5806,17.0253,18.2135,2020-10-25 00:29:00.479725 +1000 +10 m=+15.340459283
14.932,17.6812,0.0533726,17.7958,17.5801,18.7796,16.6303,2020-10-25 00:29:00.499725 +1000 +10 m=+15.360459283
14.952,17.6795,0.0535364,17.7878,17.5812,17.9212,17.4517,2020-10-25 00:29:00.519725 +1000 +10 m=+15.380459283
14.972,17.6777,0.0536898,17.7698,17.5854,16.5921,18.7689,2020-10-25 00:29:00.539725 +1000 +10 m=+15.400459283
14.992,17.6762,0.053782,17.7745,17.5795,17.8778,17.4694,2020-10-25 00:29:00.559725 +1000 +10 m=+15.420459283
15.012,17.6749,0.0537158,17.7834,17.5708,18.8769,16.4661,2020-10-25 00:29:00.579725 +1000 +10 m=+15.440459283
15.032,17.674,0.0534052,17.7752,17.5755,17.489,17.8589,2020-10-25 00:29:00.599725 +1000 +10 m=+15.460459283
15.052,17.6737,0.0528883,17.7655,17.5809,16.694,18.6453,2020-10-25 00:29:00.619725 +1000 +10 m=+15.480459283
15.072,17.6734,0.052285,17.7798,17.5707,18.245,17.1083,2020-10-25 00:29:00.639725 +1000 +10 m=+15.500459283
15.092,17.8608,0.0522935,17.9599,17.7318,24.1468,24.1468,2020-10-25 00:29:00.659725 +1000 +10 m=+15.520459283
15.112,18.0677,0.0511356,18.1768,17.922,22.0034,22.1616,2020-10-25 00:29:00.679725 +1000 +10 m=+15.540459283
15.132,18.2769,0.0493852,18.3903,18.1211,23.3189,23.3189,2020-10-25 00:29:00.699725 +1000 +10 m=+15.560459283
15.152,18.5085,0.047316,18.6241,18.3437,22.0857,22.0857,2020-10-25 00:29:00.719725 +1000 +10 m=+15.580459283
15.172,18.7563,0.0450816,18.8686,18.5844,22.4815,22.4815,2020-10-25 00:29:00.739725 +1000 +10 m=+15.600459283
15.192,19.0193,0.0428666,19.1274,18.8432,21.9932,21.9932,2020-10-25 00:29:00.759725 +1000 +10 m=+15.620459283
15.212,19.2914,0.0408542,19.3918,19.1136,22.2653,22.2653,2020-10-25 00:29:00.779725 +1000 +10 m=+15.640459283
15.232,19.5704,0.0391436,19.6633,19.3936,22.1888,22.1888,2020-10-25 00:29:00.799725 +1000 +10 m=+15.660459283
15.252,19.8518,0.0378234,19.9363,19.678,22.4767,22.4767,2020-10-25 00:29:00.819725 +1000 +10 m=+15.680459283
15.272,20.1341,0.0368588,20.212,19.9652,22.6208,22.6208,2020-10-25 00:29:00.839725 +1000 +10 m=+15.700459283
15.292,20.4147,0.0362002,20.4868,20.2513,22.9364,22.9364,2020-10-25 00:29:00.859725 +1000 +10 m=+15.720459283
15.312,20.6927,0.0357415,20.7613,20.5352,23.1786,23.1786,2020-10-25 00:29:00.879725 +1000 +10 m=+15.740459283
15.332,20.9666,0.0353882,21.0332,20.8142,23.4736,23.4736,2020-10-25 00:29:00.899725 +1000 +10 m=+15.760459283
15.352,21.2361,0.0350459,21.302,21.0877,23.7466,23.7466,2020-10-25 00:29:00.919725 +1000 +10 m=+15.780459283
15.372,21.5011,0.0346385,21.5673,21.3555,24.0312,24.0312,2020-10-25 00:29:00.939725 +1000 +10 m=+15.800459283
15.392,21.7621,0.0341382,21.8288,21.5903,24.2961,24.2961,2020-10-25 00:29:00.959725 +1000 +10 m=+15.820459283
15.412,22.0201,0.033898,22.0531,21.8071,24.5431,24.5431,2020-10-25 00:29:00.979725 +1000 +10 m=+15.840459283
15.432,22.2742,0.0341038,22.308,22.1096,24.7766,24.7766,2020-10-25 00:29:00.999725 +1000 +10 m=+15.860459283
15.452,22.5262,0.0345016,22.5632,22.3825,24.9983,24.9983,2020-10-25 00:29:01.019725 +1000 +10 m=+15.880459283
15.472,22.7763,0.0348512,22.8185,22.6416,25.2123,25.2123,2020-10-25 00:29:01.039725 +1000 +10 m=+15.900459283
15.492,23.0248,0.0349634,23.0731,22.8931,25.4172,25.4172,2020-10-25 00:29:01.059725 +1000 +10 m=+15.920459283
15.512,23.272,0.0347388,23.3265,23.1401,25.6161,25.6161,2020-10-25 00:29:01.079725 +1000 +10 m=+15.940459283
15.532,23.4843,0.0337364,23.5554,23.3516,26.9683,26.9683,2020-10-25 00:29:01.099725 +1000 +10 m=+15.960459283
15.552,23.6943,0.0319102,23.7769,23.5533,26.6606,26.6606,2020-10-25 00:29:01.119725 +1000 +10 m=+15.980459283
15.572,23.9075,0.029492,23.996,23.7599,26.8454,26.8454,2020-10-25 00:29:01.139725 +1000 +10 m=+16.000459283
15.592,24.1271,0.0267123,24.218,23.976,26.7602,26.7602,2020-10-25 00:29:01.159725 +1000 +10 m=+16.020459283
15.612,24.3521,0.0238503,24.4405,24.2008,26.8168,26.8168,2020-10-25 00:29:01.179725 +1000 +10 m=+16.040459283
15.632,24.5817,0.0211482,24.6643,24.4337,26.8459,26.8459,2020-10-25 00:29:01.199725 +1000 +10 m=+16.060459283
15.652,24.8145,0.0188111,24.8882,24.6723,26.9579,26.9579,2020-10-25 00:29:01.219725 +1000 +10 m=+16.080459283
15.672,25.0495,0.0169636,25.113,24.9148,27.098,27.098,2020-10-25 00:29:01.239725 +1000 +10 m=+16.100459283
15.692,25.286,0.0156578,25.3389,25.1592,27.2762,27.2762,2020-10-25 00:29:01.259725 +1000 +10 m=+16.120459283
15.712,25.5229,0.0148716,25.5658,25.404,27.4736,27.4736,2020-10-25 00:29:01.279725 +1000 +10 m=+16.140459283
15.732,25.7591,0.0145419,25.7934,25.6477,27.6775,27.6775,2020-10-25 00:29:01.299725 +1000 +10 m=+16.160459283
15.752,25.9943,0.0145857,26.0214,25.8823,27.9082,27.9082,2020-10-25 00:29:01.319725 +1000 +10 m=+16.180459283
15.772,26.2292,0.0151154,26.2287,26.0909,28.15,28.15,2020-10-25 00:29:01.339725 +1000 +10 m=+16.200459283
15.792,26.4628,0.016144,26.4573,26.3495,28.4012,28.4012,2020-10-25 00:29:01.359725 +1000 +10 m=+16.220459283
15.812,26.6958,0.0174217,26.6901,26.597,28.662,28.662,2020-10-25 00:29:01.379725 +1000 +10 m=+16.240459283
15.832,26.9285,0.0187209,26.9256,26.8373,28.9274,28.9274,2020-10-25 00:29:01.399725 +1000 +10 m=+16.260459283
15.852,27.1608,0.0198576,27.1627,27.0724,29.1919,29.1919,2020-10-25 00:29:01.419725 +1000 +10 m=+16.280459283
15.872,27.3718,0.0205483,27.3855,27.2849,30.3337,30.3337,2020-10-25 00:29:01.439725 +1000 +10 m=+16.300459283
15.892,27.5839,0.0206116,27.6077,27.491,30.2522,30.2522,2020-10-25 00:29:01.459725 +1000 +10 m=+16.320459283
15.912,27.7973,0.0201237,27.8281,27.6982,30.4571,30.4571,2020-10-25 00:29:01.479725 +1000 +10 m=+16.340459283
15.932,28.0149,0.0191953,28.0506,27.9108,30.4765,30.4765,2020-10-25 00:29:01.499725 +1000 +10 m=+16.360459283
15.952,28.2357,0.0179742,28.2735,28.1282,30.5859,30.5859,2020-10-25 00:29:01.519725 +1000 +10 m=+16.380459283
15.972,28.4597,0.0166083,28.4973,28.3509,30.6767,30.6767,2020-10-25 00:29:01.539725 +1000 +10 m=+16.400459283
15.992,28.6859,0.015241,28.7209,28.5775,30.817,30.817,2020-10-25 00:29:01.559725 +1000 +10 m=+16.420459283
16.014,28.9364,0.0138617,28.9671,28.83,30.9849,30.9849,2020-10-25 00:29:01.579725 +1000 +10 m=+16.440459283
16.036,29.1878,0.0126976,29.213,29.0846,31.1937,31.1937,2020-10-25 00:29:01.599725 +1000 +10 m=+16.460459283
16.058,29.4393,0.0117921,29.4589,29.3399,31.4187,31.4187,2020-10-25 00:29:01.619725 +1000 +10 m=+16.480459283
16.08,29.6903,0.0112274,29.6935,29.5817,31.6477,31.6477,2020-10-25 00:29:01.639725 +1000 +10 m=+16.500459283
16.102,29.94,0.0110803,29.9377,29.8408,31.891,31.891,2020-10-25 00:29:01.659725 +1000 +10 m=+16.520459283
16.124,30.1887,0.0112137,30.1838,30.0977,32.1489,32.1489,2020-10-25 00:29:01.679725 +1000 +10 m=+16.540459283
16.146,30.4365,0.0114825,30.4311,30.3514,32.4176,32.4176,2020-10-25 00:29:01.699725 +1000 +10 m=+16.560459283
16.168,30.673,0.0116976,30.6717,30.593,33.1427,33.1427,2020-10-25 00:29:01.719725 +1000 +10 m=+16.580459283
16.19,30.9086,0.0116438,30.9116,30.8277,33.2379,33.2379,2020-10-25 00:29:01.739725 +1000 +10 m=+16.600459283
16.212,31.1444,0.0113334,31.1501,31.062,33.4787,33.4787,2020-10-25 00:29:01.759725 +1000 +10 m=+16.620459283
16.234,31.2062,0.010886,31.2404,31.1635,31.2428,31.0731,2020-10-25 00:29:01.779725 +1000 +10 m=+16.640459283
16.256,31.2027,0.0106621,31.2365,31.1687,31.1937,31.2094,2020-10-25 00:29:01.799725 +1000 +10 m=+16.660459283
16.278,31.2004,0.0105205,31.2329,31.1679,31.2113,31.1879,2020-10-25 00:29:01.819725 +1000 +10 m=+16.680459283
16.3,31.1983,0.0103426,31.2307,31.166,31.2413,31.1557,2020-10-25 00:29:01.839725 +1000 +10 m=+16.700459283
16.322,31.1965,0.0100815,31.229,31.164,31.2362,31.1568,2020-10-25 00:29:01.859725 +1000 +10 m=+16.720459283
16.344,31.1948,0.00944977,31.2274,31.1624,31.226,31.1632,2020-10-25 00:29:01.879725 +1000 +10 m=+16.740459283
16.366,31.1934,0.00620778,31.2251,31.1618,31.2224,31.1639,2020-10-25 00:29:01.899725 +1000 +10 m=+16.760459283
16.388,31.1921,3.48523e-005,31.2202,31.1643,31.2188,31.1649,2020-10-25 00:29:01.919725 +1000 +10 m=+16.780459283
16.41,30.8802,-0.00744124,23.8355,23.5049,29.9953,29.9147,2020-10-25 00:29:01.939725 +1000 +10 m=+16.800459283
16.432,30.5744,-0.0164171,30.0587,30.0357,30.1101,30.0771,2020-10-25 00:29:01.959725 +1000 +10 m=+16.820459283
16.454,30.2061,-0.0262294,24.6578,24.7613,28.5316,28.4968,2020-10-25 00:29:01.979725 +1000 +10 m=+16.840459283
16.476,29.8602,-0.0371503,28.9472,28.9954,29.0034,29.0561,2020-10-25 00:29:01.999725 +1000 +10 m=+16.860459283
16.498,29.474,-0.047925,24.6849,25.2304,27.1403,27.4504,2020-10-25 00:29:02.019725 +1000 +10 m=+16.880459283
16.52,29.4765,-0.0620486,29.5198,29.6231,34.2279,34.2279,2020-10-25 00:29:02.039725 +1000 +10 m=+16.900459283
16.542,29.2364,-0.0737046,22.7996,24.0853,27.3852,27.9006,2020-10-25 00:29:02.059725 +1000 +10 m=+16.920459283
16.564,28.9033,-0.0852772,27.7402,28.1411,28.1037,28.4122,2020-10-25 00:29:02.079725 +1000 +10 m=+16.940459283
16.586,28.5268,-0.0955145,22.3133,24.0731,26.5105,27.2629,2020-10-25 00:29:02.099725 +1000 +10 m=+16.960459283
16.608,28.1796,-0.106477,26.4924,27.3237,27.1833,27.6633,2020-10-25 00:29:02.119725 +1000 +10 m=+16.980459283
16.63,27.7961,-0.115747,21.5132,23.8856,25.4689,26.5216,2020-10-25 00:29:02.139725 +1000 +10 m=+17.000459283
16.652,27.8006,-0.12919,27.5136,28.0838,32.4587,32.4587,2020-10-25 00:29:02.159725 +1000 +10 m=+17.020459283
16.674,27.5603,-0.136851,19.9415,23.1643,25.6063,26.6898,2020-10-25 00:29:02.179725 +1000 +10 m=+17.040459283
16.696,27.242,-0.145494,24.6221,26.5965,26.3101,26.9879,2020-10-25 00:29:02.199725 +1000 +10 m=+17.060459283
16.718,26.8678,-0.153106,18.7332,22.9649,24.7329,25.8831,2020-10-25 00:29:02.219725 +1000 +10 m=+17.080459283
16.74,26.5709,-0.163238,23.9488,26.0285,25.8926,26.514,2020-10-25 00:29:02.239725 +1000 +10 m=+17.100459283
16.762,26.2159,-0.171785,17.9582,22.563,24.4163,25.6033,2020-10-25 00:29:02.259725 +1000 +10 m=+17.120459283
16.784,25.9141,-0.182617,22.1099,25.2042,25.0616,25.8086,2020-10-25 00:29:02.279725 +1000 +10 m=+17.140459283
16.806,25.5545,-0.191621,16.6219,22.0326,23.388,24.8864,2020-10-25 00:29:02.299725 +1000 +10 m=+17.160459283
16.828,25.2691,-0.202429,22.1843,24.7904,24.4351,25.2555,2020-10-25 00:29:02.319725 +1000 +10 m=+17.180459283
16.85,24.9191,-0.210267,16.3125,21.4349,22.5522,24.1599,2020-10-25 00:29:02.339725 +1000 +10 m=+17.200459283
16.872,24.7635,-0.221377,24.4188,25.172,24.3985,25.1319,2020-10-25 00:29:02.359725 +1000 +10 m=+17.220459283
16.894,24.4577,-0.226993,15.4452,20.8233,22.1412,23.7725,2020-10-25 00:29:02.379725 +1000 +10 m=+17.240459283
16.916,24.186,-0.234851,20.4735,23.7979,23.2884,24.2826,2020-10-25 00:29:02.399725 +1000 +10 m=+17.260459283
16.938,23.8261,-0.239978,13.9432,20.2436,21.03,22.3005,2020-10-25 00:29:02.419725 +1000 +10 m=+17.280459283
16.96,23.7831,-0.252031,23.3076,24.2269,29.4177,29.4177,2020-10-25 00:29:02.439725 +1000 +10 m=+17.300459283
16.982,23.5639,-0.255649,14.5646,20.15,21.1902,22.3845,2020-10-25 00:29:02.459725 +1000 +10 m=+17.320459283
17.004,23.259,-0.259108,20.3865,23.0135,22.0793,23.0136,2020-10-25 00:29:02.479725 +1000 +10 m=+17.340459283
17.026,22.8828,-0.259915,13.6952,19.7945,20.0998,21.4145,2020-10-25 00:29:02.499725 +1000 +10 m=+17.360459283
17.048,22.5889,-0.263371,20.0447,22.4925,21.3418,22.3356,2020-10-25 00:29:02.519725 +1000 +10 m=+17.380459283
17.07,22.2232,-0.263176,13.0016,19.2367,19.0242,20.4926,2020-10-25 00:29:02.539725 +1000 +10 m=+17.400459283
17.092,21.9383,-0.265251,19.9199,21.9803,20.6894,21.7763,2020-10-25 00:29:02.559725 +1000 +10 m=+17.420459283
17.114,21.5698,-0.263571,12.5334,18.5415,18.8375,20.1817,2020-10-25 00:29:02.579725 +1000 +10 m=+17.440459283
17.136,21.5417,-0.271269,20.9288,22.0633,27.5551,27.5551,2020-10-25 00:29:02.599725 +1000 +10 m=+17.460459283
17.158,21.3456,-0.270721,10.9973,17.4794,18.8829,20.2135,2020-10-25 00:29:02.619725 +1000 +10 m=+17.480459283
17.18,21.0908,-0.272875,17.6259,21.187,20.1073,21.0556,2020-10-25 00:29:02.639725 +1000 +10 m=+17.500459283
17.202,20.744,-0.273529,9.33417,17.044,17.996,19.3538,2020-10-25 00:29:02.659725 +1000 +10 m=+17.520459283
17.224,20.513,-0.280045,18.3586,20.8724,19.6979,20.5857,2020-10-25 00:29:02.679725 +1000 +10 m=+17.540459283
17.246,20.1771,-0.282437,9.93058,16.6853,17.163,18.6399,2020-10-25 00:29:02.699725 +1000 +10 m=+17.560459283
17.268,19.9239,-0.28849,17.9087,20.115,18.9277,19.8641,2020-10-25 00:29:02.719725 +1000 +10 m=+17.580459283
17.29,19.5813,-0.289688,10.0399,16.3414,16.3495,17.8972,2020-10-25 00:29:02.739725 +1000 +10 m=+17.600459283
17.312,19.3137,-0.293308,17.5445,19.4437,18.1563,19.1612,2020-10-25 00:29:02.759725 +1000 +10 m=+17.620459283
17.334,18.9664,-0.291551,10.0222,15.9684,15.6087,17.1913,2020-10-25 00:29:02.779725 +1000 +10 m=+17.640459283
17.356,18.9127,-0.297949,18.3049,19.447,26.5947,26.5947,2020-10-25 00:29:02.799725 +1000 +10 m=+17.660459283
17.378,18.7495,-0.295189,9.01884,15.0427,16.4139,17.5288,2020-10-25 00:29:02.819725 +1000 +10 m=+17.680459283
17.4,18.4796,-0.292388,15.247,18.4592,17.3693,18.3936,2020-10-25 00:29:02.839725 +1000 +10 m=+17.700459283
17.422,18.1386,-0.288053,7.28845,14.2549,15.2656,16.7457,2020-10-25 00:29:02.859725 +1000 +10 m=+17.720459283
17.444,17.9213,-0.291383,14.4555,18.2685,17.1245,18.0295,2020-10-25 00:29:02.879725 +1000 +10 m=+17.740459283
17.466,17.6052,-0.291957,4.92247,13.9003,14.8547,16.2225,2020-10-25 00:29:02.899725 +1000 +10 m=+17.760459283
17.488,17.5748,-0.314308,13.4621,17.9986,25.3078,25.3078,2020-10-25 00:29:02.919725 +1000 +10 m=+17.780459283
17.51,17.6151,-0.336932,15.989,17.7786,16.7776,17.6157,2020-10-25 00:29:02.939725 +1000 +10 m=+17.800459283
17.532,17.4834,-0.354842,16.0839,17.5558,16.593,17.5744,2020-10-25 00:29:02.959725 +1000 +10 m=+17.820459283
17.554,17.3972,-0.376496,16.7804,17.759,16.6931,17.622,2020-10-25 00:29:02.979725 +1000 +10 m=+17.840459283
17.576,17.4869,-0.406423,16.784,17.9147,19.9981,19.428,2020-10-25 00:29:02.999725 +1000 +10 m=+17.860459283
17.598,17.4695,-0.433674,16.5617,17.8167,16.8637,17.5788,2020-10-25 00:29:03.019725 +1000 +10 m=+17.880459283
17.62,17.4024,-0.461751,16.6035,17.7705,16.7021,17.689,2020-10-25 00:29:03.039725 +1000 +10 m=+17.900459283
17.642,17.4892,-0.497509,16.7355,17.8977,20.1627,19.4816,2020-10-25 00:29:03.059725 +1000 +10 m=+17.920459283
17.664,17.4757,-0.530952,16.2163,17.7634,16.9822,17.5234,2020-10-25 00:29:03.079725 +1000 +10 m=+17.940459283
17.686,17.4099,-0.566108,16.0221,17.6869,16.7687,17.6831,2020-10-25 00:29:03.099725 +1000 +10 m=+17.960459283
17.708,17.4964,-0.609305,16.6709,17.8326,19.3485,19.5674,2020-10-25 00:29:03.119725 +1000 +10 m=+17.980459283
17.73,17.4626,-0.649,16.4362,17.682,16.7163,17.814,2020-10-25 00:29:03.139725 +1000 +10 m=+18.000459283
17.752,17.3939,-0.689198,16.4806,17.7109,16.5665,17.7042,2020-10-25 00:29:03.159725 +1000 +10 m=+18.020459283
17.774,17.459,-0.735004,16.5545,17.8181,20.4188,20.4863,2020-10-25 00:29:03.179725 +1000 +10 m=+18.040459283
17.796,17.4479,-0.776434,16.3972,17.8195,16.9711,17.871,2020-10-25 00:29:03.199725 +1000 +10 m=+18.060459283
17.818,17.3779,-0.815852,16.4097,17.7759,16.2386,18.1432,2020-10-25 00:29:03.219725 +1000 +10 m=+18.080459283
17.84,17.4741,-0.862245,16.3563,17.8617,19.5809,17.9982,2020-10-25 00:29:03.239725 +1000 +10 m=+18.100459283
17.862,17.4219,-0.901848,15.9909,17.7639,16.4617,18.066,2020-10-25 00:29:03.259725 +1000 +10 m=+18.120459283
17.884,17.4626,-0.94529,16.2326,17.8845,21.0112,20.1657,2020-10-25 00:29:03.279725 +1000 +10 m=+18.140459283
17.906,17.4506,-0.984998,16.1074,17.8482,16.2965,17.4269,2020-10-25 00:29:03.299725 +1000 +10 m=+18.160459283
17.928,17.3624,-1.02237,16.0001,17.7713,16.2618,17.9245,2020-10-25 00:29:03.319725 +1000 +10 m=+18.180459283
17.95,17.4315,-1.06581,15.9723,17.8393,18.3398,18.9675,2020-10-25 00:29:03.339725 +1000 +10 m=+18.200459283
17.972,17.4983,-1.10653,16.0328,18.0109,20.5296,19.1782,2020-10-25 00:29:03.359725 +1000 +10 m=+18.220459283
17.994,17.4571,-1.14122,15.3583,17.8811,15.8724,17.7413,2020-10-25 00:29:03.379725 +1000 +10 m=+18.240459283
18.016,17.3413,-1.17272,15.6636,17.8808,16.4254,17.9601,2020-10-25 00:29:03.399725 +1000 +10 m=+18.260459283
18.038,17.3764,-1.20808,15.8131,17.9244,19.579,19.8418,2020-10-25 00:29:03.419725 +1000 +10 m=+18.280459283
18.06,17.4396,-1.23808,15.8392,18.0829,21.3664,19.4236,2020-10-25 00:29:03.439725 +1000 +10 m=+18.300459283
18.082,17.4767,-1.26101,15.8443,18.1917,21.7794,20.2488,2020-10-25 00:29:03.459725 +1000 +10 m=+18.320459283
18.104,17.4457,-1.27825,15.398,18.0305,16.4984,17.7063,2020-10-25 00:29:03.479725 +1000 +10 m=+18.340459283
18.126,17.3365,-1.29169,15.5817,17.9316,16.4178,17.6347,2020-10-25 00:29:03.499725 +1000 +10 m=+18.360459283
18.148,17.3505,-1.30824,15.6,17.8955,20.9504,20.058,2020-10-25 00:29:03.519725 +1000 +10 m=+18.380459283
18.17,17.3812,-1.32088,15.5888,17.9285,21.7421,20.0475,2020-10-25 00:29:03.539725 +1000 +10 m=+18.400459283
18.192,17.455,-1.3318,15.5831,17.9101,17.0006,20.7296,2020-10-25 00:29:03.559725 +1000 +10 m=+18.420459283
18.214,17.3705,-1.33676,15.424,17.7472,16.3741,17.5165,2020-10-25 00:29:03.579725 +1000 +10 m=+18.440459283
18.236,17.36,-1.34321,15.4367,17.695,21.5755,20.3393,2020-10-25 00:29:03.599725 +1000 +10 m=+18.460459283
18.258,17.4054,-1.34858,15.4355,17.6979,18.5543,20.5993,2020-10-25 00:29:03.619725 +1000 +10 m=+18.480459283
18.28,17.4785,-1.35359,15.4397,17.673,18.2053,20.0454,2020-10-25 00:29:03.639725 +1000 +10 m=+18.500459283
18.302,17.3896,-1.35385,14.9135,17.4197,16.2193,17.7338,2020-10-25 00:29:03.659725 +1000 +10 m=+18.520459283
18.324,17.362,-1.35534,15.1161,17.468,22.1848,20.4581,2020-10-25 00:29:03.679725 +1000 +10 m=+18.540459283
18.346,17.4076,-1.35665,15.2413,17.4689,17.9735,20.107,2020-10-25 00:29:03.699725 +1000 +10 m=+18.560459283
18.368,17.4583,-1.35694,15.289,17.4535,18.4907,21.1392,2020-10-25 00:29:03.719725 +1000 +10 m=+18.580459283
18.39,17.3873,-1.35286,15.1686,17.3506,16.165,17.5694,2020-10-25 00:29:03.739725 +1000 +10 m=+18.600459283
18.412,17.374,-1.34977,15.2365,17.3357,21.4598,20.268,2020-10-25 00:29:03.759725 +1000 +10 m=+18.620459283
18.434,17.4063,-1.34566,15.286,17.3553,20.7443,19.6646,2020-10-25 00:29:03.779725 +1000 +10 m=+18.640459283
18.456,17.4548,-1.3406,15.3774,17.365,18.733,20.9628,2020-10-25 00:29:03.799725 +1000 +10 m=+18.660459283
18.478,17.3901,-1.33318,15.2442,17.2608,16.4196,17.7181,2020-10-25 00:29:03.819725 +1000 +10 m=+18.680459283
18.5,17.411,-1.32714,15.3088,17.2373,20.4237,18.9132,2020-10-25 00:29:03.839725 +1000 +10 m=+18.700459283
18.522,17.4623,-1.31839,15.4185,17.3366,20.0999,19.6844,2020-10-25 00:29:03.859725 +1000 +10 m=+18.720459283
18.544,17.3925,-1.30653,15.2598,17.2324,16.4271,17.8267,2020-10-25 00:29:03.879725 +1000 +10 m=+18.740459283
18.566,17.3832,-1.2953,15.3948,17.2647,22.0521,19.9631,2020-10-25 00:29:03.899725 +1000 +10 m=+18.760459283
18.588,17.4286,-1.28297,15.4789,17.3292,20.0109,19.5387,2020-10-25 00:29:03.919725 +1000 +10 m=+18.780459283
18.61,17.4978,-1.27046,15.5438,17.3669,19.1531,20.8113,2020-10-25 00:29:03.939725 +1000 +10 m=+18.800459283
18.632,17.432,-1.2573,14.8467,17.0914,16.6879,17.7524,2020-10-25 00:29:03.959725 +1000 +10 m=+18.820459283
18.654,17.4692,-1.24659,15.1476,17.2872,19.817,19.5677,2020-10-25 00:29:03.979725 +1000 +10 m=+18.840459283
18.676,17.4107,-1.23489,15.0328,17.1695,16.8066,17.5806,2020-10-25 00:29:03.999725 +1000 +10 m=+18.860459283
18.698,17.452,-1.22383,15.3582,17.2886,19.8458,19.4895,2020-10-25 00:29:04.019725 +1000 +10 m=+18.880459283
18.72,17.3991,-1.2106,15.5017,17.2757,16.8688,17.5486,2020-10-25 00:29:04.039725 +1000 +10 m=+18.900459283
18.742,17.447,-1.19685,15.6958,17.3511,19.7294,19.4102,2020-10-25 00:29:04.059725 +1000 +10 m=+18.920459283
18.764,17.3962,-1.18026,15.8016,17.3728,16.9022,17.5339,2020-10-25 00:29:04.079725 +1000 +10 m=+18.940459283
18.786,17.4508,-1.16256,15.8809,17.4435,19.5784,19.3275,2020-10-25 00:29:04.099725 +1000 +10 m=+18.960459283
18.808,17.3994,-1.14181,15.8808,17.4505,16.9078,17.5317,2020-10-25 00:29:04.119725 +1000 +10 m=+18.980459283
18.83,17.4592,-1.11972,15.9548,17.5426,19.4382,19.2687,2020-10-25 00:29:04.139725 +1000 +10 m=+19.000459283
18.852,17.4012,-1.09432,15.8843,17.5195,16.8593,17.5832,2020-10-25 00:29:04.159725 +1000 +10 m=+19.020459283
18.874,17.4549,-1.06618,16.0145,17.6667,19.5074,19.2717,2020-10-25 00:29:04.179725 +1000 +10 m=+19.040459283
18.896,17.4007,-1.03393,15.9665,17.6656,16.9191,17.5129,2020-10-25 00:29:04.199725 +1000 +10 m=+19.060459283
18.918,17.458,-0.999266,16.0427,17.7801,19.6243,19.3474,2020-10-25 00:29:04.219725 +1000 +10 m=+19.080459283
18.94,17.4108,-0.961258,15.9453,17.7482,16.9505,17.4897,2020-10-25 00:29:04.239725 +1000 +10 m=+19.100459283
18.962,17.4739,-0.92138,16.0927,17.891,19.6424,19.4098,2020-10-25 00:29:04.259725 +1000 +10 m=+19.120459283
18.984,17.6622,-0.876621,16.2416,18.1676,24.0006,24.0006,2020-10-25 00:29:04.279725 +1000 +10 m=+19.140459283
19.006,17.8655,-0.825264,16.4201,18.4703,20.7324,20.4951,2020-10-25 00:29:04.299725 +1000 +10 m=+19.160459283
19.028,18.0883,-0.771698,16.6027,18.6979,22.7976,22.7976,2020-10-25 00:29:04.319725 +1000 +10 m=+19.180459283
